leg_id,type,term,district,chamber,state,party,committee_id,committee,subcommittee,start_date,end_date
TXL000325,committee member,84,,lower,tx,,TXC000009,Ways & Means,,,
TXL000329,member,85,62,lower,tx,Republican,,,,,
TXL000329,committee member,85,,lower,tx,,TXC000024,Transportation,,,
TXL000329,committee member,85,,lower,tx,,TXC000033,Insurance,,,
TXL000329,member,82,62,lower,tx,Republican,,,,,
TXL000329,committee member,82,,lower,tx,,TXC000020,Border & Intergovernmental Affairs,,,
TXL000329,committee member,82,,lower,tx,,TXC000079,General Investigating & Ethics,,,
TXL000329,committee member,82,,lower,tx,,TXC000083,Oversight of Criminal Justice,,,
TXL000329,committee member,82,,lower,tx,,TXC000005,Redistricting,,,
TXL000329,committee member,82,,lower,tx,,TXC000024,Transportation,,,
TXL000329,member,83,62,lower,tx,Republican,,,,,
TXL000329,committee member,83,,lower,tx,,TXC000191,Border Wait Times,,,
TXL000329,committee member,83,,lower,tx,,TXC000079,General Investigating & Ethics,,,
TXL000329,committee member,83,,lower,tx,,TXC000151,Investments & Financial Services,,,
TXL000329,committee member,83,,lower,tx,,TXC000024,Transportation,,,
TXL000329,committee member,83,,lower,tx,,TXC000172,"Transportation Funding, Expenditures & Finance, Select",,,
TXL000329,committee member,83,,lower,tx,,TXC000169,"Transportation Funding, Select",,,
TXL000329,member,81,62,lower,tx,Republican,,,,,
TXL000329,committee member,81,,lower,tx,,,General Investigating & Ethics,,,
TXL000329,committee member,81,,lower,tx,,,Oversight of Criminal Justice,,,
TXL000329,committee member,81,,lower,tx,,,Transportation,,,
TXL000329,committee member,81,,lower,tx,,,"Transportation Funding, Select",,,
TXL000329,member,84,62,lower,tx,Republican,,,,,
TXL000329,committee member,84,,lower,tx,,TXC000220,"Transportation Planning, Select",,,
TXL000329,committee member,84,,lower,tx,,TXC000095,Homeland Security & Public Safety,,,
TXL000329,committee member,84,,lower,tx,,TXC000024,Transportation,,,
TXL000331,member,85,79,lower,tx,Democratic,,,,,
TXL000331,member,82,79,lower,tx,Democratic,,,,,
TXL000331,committee member,82,,lower,tx,,TXC000058,Defense & Veterans' Affairs,,,
TXL000331,committee member,82,,lower,tx,,TXC000005,Redistricting,,,
TXL000331,committee member,82,,lower,tx,,TXC000024,Transportation,,,
TXL000331,member,83,79,lower,tx,Democratic,,,,,
TXL000331,committee member,83,,lower,tx,,TXC000095,Homeland Security & Public Safety,,,
TXL000331,committee member,83,,lower,tx,,TXC000005,Redistricting,,,
TXL000331,committee member,83,,lower,tx,,TXC000167,"Redistricting, Select",,,
TXL000331,committee member,83,,lower,tx,,TXC000024,Transportation,,,
TXL000331,committee member,83,,lower,tx,,TXC000172,"Transportation Funding, Expenditures & Finance, Select",,,
TXL000331,member,81,79,lower,tx,Democratic,,,,,
TXL000331,committee member,81,,lower,tx,,,Redistricting,,,
TXL000331,committee member,81,,lower,tx,,,Transportation,,,
TXL000331,committee member,81,,lower,tx,,,"Transportation Funding, Select",,,
TXL000331,member,84,79,lower,tx,Democratic,,,,,
TXL000334,member,85,42,lower,tx,Democratic,,,,,
TXL000334,committee member,85,,lower,tx,,TXC000009,Ways & Means,,,
TXL000334,committee member,85,,lower,tx,,TXC000015,Human Services,,,
TXL000334,member,82,42,lower,tx,Democratic,,,,,
TXL000334,committee member,82,,lower,tx,,TXC000015,Human Services,,,
TXL000334,committee member,82,,lower,tx,,TXC000003,Judiciary & Civil Jurisprudence,,,
TXL000334,committee member,82,,joint,tx,,TXC000112,Oversight of HHS Eligibility System,,,
TXL000334,member,83,42,lower,tx,Democratic,,,,,
TXL000334,committee member,83,,lower,tx,,TXC000015,Human Services,,,
TXL000334,committee member,83,,lower,tx,,TXC000003,Judiciary & Civil Jurisprudence,,,
TXL000334,committee member,83,,lower,tx,,TXC000167,"Redistricting, Select",,,
TXL000334,committee member,83,,lower,tx,,TXC000008,Rules & Resolutions,,,
TXL000334,member,81,42,lower,tx,Democratic,,,,,
TXL000334,committee member,81,,lower,tx,,,Border & Intergovernmental Affairs,,,
TXL000334,member,84,42,lower,tx,Democratic,,,,,
TXL000334,committee member,84,,lower,tx,,TXC000003,Judiciary & Civil Jurisprudence,,,
TXL000334,committee member,84,,lower,tx,,TXC000015,Human Services,,,
TXL000338,member,85,51,lower,tx,Democratic,,,,,
TXL000338,committee member,85,,lower,tx,,TXC000005,Redistricting,,,
TXL000338,committee member,85,,lower,tx,,TXC000061,Environmental Regulation,,,
TXL000338,committee member,85,,lower,tx,,TXC000022,State Affairs,,,
TXL000338,member,82,51,lower,tx,Democratic,,,,,
TXL000338,committee member,82,,lower,tx,,TXC000057,Calendars,,,
TXL000338,committee member,82,,lower,tx,,TXC000019,Criminal Jurisprudence,,,
TXL000338,committee member,82,,lower,tx,,TXC000145,"Manufacturing, Interim",,,
TXL000338,committee member,82,,lower,tx,,TXC000024,Transportation,,,
TXL000338,member,83,51,lower,tx,Democratic,,,,,
TXL000338,committee member,83,,lower,tx,,TXC000035,Business & Industry,,,
TXL000338,committee member,83,,lower,tx,,TXC000096,Economic & Small Business Development,,,
TXL000338,committee member,83,,lower,tx,,TXC000164,Economic & Small Business Development - S/C Manufacturing,,,
TXL000338,committee member,83,,lower,tx,,TXC000184,"Economic Development Incentives, Select",,,
TXL000338,member,81,51,lower,tx,Democratic,,,,,
TXL000338,committee member,81,,lower,tx,,,"Technology, Economic Development & Workforce",,,
TXL000338,committee member,81,,lower,tx,,,"Transportation Funding, Select",,,
TXL000338,member,84,51,lower,tx,Democratic,,,,,
TXL000338,committee member,84,,lower,tx,,TXC000057,Calendars,,,
TXL000338,committee member,84,,lower,tx,,TXC000225,"Federal Environmental Regulation, Select",,,
TXL000338,committee member,84,,lower,tx,,TXC000096,Economic & Small Business Development,,,
TXL000338,committee member,84,,lower,tx,,TXC000061,Environmental Regulation,,,
TXL000344,member,85,86,lower,tx,Republican,,,,,
TXL000344,committee member,85,,lower,tx,,TXC000003,Judiciary & Civil Jurisprudence,,,
TXL000344,committee member,85,,lower,tx,,TXC000022,State Affairs,,,
TXL000344,member,82,86,lower,tx,Republican,,,,,
TXL000344,committee member,82,,lower,tx,,TXC000033,Insurance,,,
TXL000344,committee member,82,,lower,tx,,TXC000075,Oversight of Windstorm Insurance,,,
TXL000344,committee member,82,,lower,tx,,TXC000125,Seacoast Territory Insurance,,,
TXL000344,committee member,82,,lower,tx,,TXC000022,State Affairs,,,
TXL000344,member,83,86,lower,tx,Republican,,,,,
TXL000344,committee member,83,,lower,tx,,TXC000033,Insurance,,,
TXL000344,committee member,83,,lower,tx,,TXC000022,State Affairs,,,
TXL000344,member,81,86,lower,tx,Republican,,,,,
TXL000344,committee member,81,,lower,tx,,,Natural Resources,,,
TXL000344,committee member,81,,lower,tx,,,Oversight of Windstorm Insurance,,,
TXL000344,member,84,86,lower,tx,Republican,,,,,
TXL000344,committee member,84,,lower,tx,,TXC000003,Judiciary & Civil Jurisprudence,,,
TXL000344,committee member,84,,lower,tx,,TXC000022,State Affairs,,,
TXL000347,member,85,121,lower,tx,Republican,,,,,
TXL000347,member,82,121,lower,tx,Republican,,,,,
TXL000347,member,83,121,lower,tx,Republican,,,,,
TXL000347,member,81,121,lower,tx,Republican,,,,,
TXL000347,member,84,121,lower,tx,Republican,,,,,
TXL000352,member,85,141,lower,tx,Democratic,,,,,
TXL000352,committee member,85,,lower,tx,,TXC000024,Transportation,,,
TXL000352,committee member,85,,lower,tx,,TXC000060,Licensing & Administrative Procedures,,,
TXL000352,committee member,85,,lower,tx,,TXC000207,"State & Federal Power & Responsibility, Select",,,
TXL000352,committee member,85,,lower,tx,,TXC000001,Local & Consent Calendars,,,
TXL000352,member,82,141,lower,tx,Democratic,,,,,
TXL000352,committee member,82,,lower,tx,,TXC000123,Human Trafficking,,,
TXL000352,committee member,82,,lower,tx,,TXC000003,Judiciary & Civil Jurisprudence,,,
TXL000352,committee member,82,,lower,tx,,TXC000060,Licensing & Administrative Procedures,,,
TXL000352,committee member,82,,lower,tx,,TXC000001,Local & Consent Calendars,,,
TXL000352,committee member,82,,lower,tx,,TXC000099,"State Sovereignty, Select",,,
TXL000352,member,83,141,lower,tx,Democratic,,,,,
TXL000352,committee member,83,,lower,tx,,TXC000175,Human Trafficking,,,
TXL000352,committee member,83,,lower,tx,,TXC000003,Judiciary & Civil Jurisprudence,,,
TXL000352,committee member,83,,lower,tx,,TXC000060,Licensing & Administrative Procedures,,,
TXL000352,committee member,83,,lower,tx,,TXC000001,Local & Consent Calendars,,,
TXL000352,committee member,83,,lower,tx,,TXC000005,Redistricting,,,
TXL000352,committee member,83,,lower,tx,,TXC000167,"Redistricting, Select",,,
TXL000352,committee member,83,,lower,tx,,TXC000195,Texas Lottery,,,
TXL000352,committee member,83,,lower,tx,,TXC000169,"Transportation Funding, Select",,,
TXL000352,member,81,141,lower,tx,Democratic,,,,,
TXL000352,committee member,81,,lower,tx,,,Licensing & Administrative Procedures,,,
TXL000352,committee member,81,,lower,tx,,,Local & Consent Calendars,,,
TXL000352,committee member,81,,lower,tx,,,"Transportation Funding, Select",,,
TXL000352,member,84,141,lower,tx,Democratic,,,,,
TXL000352,committee member,84,,lower,tx,,TXC000003,Judiciary & Civil Jurisprudence,,,
TXL000352,committee member,84,,lower,tx,,TXC000001,Local & Consent Calendars,,,
TXL000352,committee member,84,,lower,tx,,TXC000005,Redistricting,,,
TXL000352,committee member,84,,lower,tx,,TXC000228,"Mental Health, Select",,,
TXL000352,committee member,84,,lower,tx,,TXC000060,Licensing & Administrative Procedures,,,
TXL000354,member,85,101,lower,tx,Democratic,,,,,
TXL000354,committee member,85,,lower,tx,,TXC000079,General Investigating & Ethics,,,
TXL000354,committee member,85,,lower,tx,,TXC000011,Higher Education,,,
TXL000354,committee member,85,,lower,tx,,TXC000033,Insurance,,,
TXL000354,committee member,85,,lower,tx,,TXC000207,"State & Federal Power & Responsibility, Select",,,
TXL000354,member,83,101,lower,tx,Democratic,,,,,
TXL000354,committee member,83,,lower,tx,,TXC000061,Environmental Regulation,,,
TXL000354,committee member,83,,lower,tx,,TXC000033,Insurance,,,
TXL000354,member,81,96,lower,tx,Democratic,,,,,
TXL000354,committee member,81,,lower,tx,,,Urban Affairs,,,
TXL000354,member,84,101,lower,tx,Democratic,,,,,
TXL000354,committee member,84,,lower,tx,,TXC000011,Higher Education,,,
TXL000354,committee member,84,,lower,tx,,TXC000079,General Investigating & Ethics,,,
TXL000354,committee member,84,,lower,tx,,TXC000214,Higher Education-S/C on Post-Secondary & Workforce Readiness,,,
TXL000354,committee member,84,,lower,tx,,TXC000228,"Mental Health, Select",,,
TXL000354,committee member,84,,lower,tx,,TXC000009,Ways & Means,,,
TXL000359,member,85,149,lower,tx,Democratic,,,,,
TXL000359,committee member,85,,lower,tx,,TXC000096,Economic & Small Business Development,,,
TXL000359,committee member,85,,lower,tx,,TXC000070,House Administration,,,
TXL000359,committee member,85,,lower,tx,,TXC000216,Economic & Small Business Development-S/C on Small Business,,,
TXL000359,committee member,85,,lower,tx,,TXC000033,Insurance,,,
TXL000359,member,82,149,lower,tx,Democratic,,,,,
TXL000359,committee member,82,,lower,tx,,TXC000096,Economic & Small Business Development,,,
TXL000359,committee member,82,,lower,tx,,TXC000070,House Administration,,,
TXL000359,committee member,82,,lower,tx,,TXC000033,Insurance,,,
TXL000359,member,83,149,lower,tx,Democratic,,,,,
TXL000359,committee member,83,,lower,tx,,TXC000096,Economic & Small Business Development,,,
TXL000359,committee member,83,,lower,tx,,TXC000102,Government Efficiency & Reform,,,
TXL000359,committee member,83,,lower,tx,,TXC000070,House Administration,,,
TXL000359,member,81,149,lower,tx,Democratic,,,,,
TXL000359,committee member,81,,lower,tx,,,House Administration,,,
TXL000359,committee member,81,,lower,tx,,,Public Safety,,,
TXL000359,member,84,149,lower,tx,Democratic,,,,,
TXL000359,committee member,84,,lower,tx,,TXC000070,House Administration,,,
TXL000359,committee member,84,,lower,tx,,TXC000033,Insurance,,,
TXL000359,committee member,84,,lower,tx,,TXC000216,Economic & Small Business Development-S/C on Small Business,,,
TXL000359,committee member,84,,lower,tx,,TXC000096,Economic & Small Business Development,,,
TXL000360,member,85,140,lower,tx,Democratic,,,,,
TXL000360,committee member,85,,lower,tx,,TXC000062,Energy Resources,,,
TXL000360,committee member,85,,lower,tx,,TXC000082,Appropriations,,,
TXL000360,committee member,85,,lower,tx,,TXC000211,"Appropriations - S/C on Articles VI, VII & VIII",,,
TXL000360,committee member,85,,lower,tx,,TXC000209,Appropriations - S/C on Budget Transparency & Reform,,,
TXL000360,member,82,140,lower,tx,Democratic,,,,,
TXL000360,committee member,82,,lower,tx,,TXC000095,Homeland Security & Public Safety,,,
TXL000360,committee member,82,,lower,tx,,TXC000033,Insurance,,,
TXL000360,member,83,140,lower,tx,Democratic,,,,,
TXL000360,committee member,83,,lower,tx,,TXC000035,Business & Industry,,,
TXL000360,committee member,83,,lower,tx,,TXC000186,Coastal Barrier System,,,
TXL000360,committee member,83,,lower,tx,,TXC000153,"Federalism & Fiscal Responsibility, Select",,,
TXL000360,committee member,83,,lower,tx,,TXC000010,Land & Resource Management,,,
TXL000360,member,81,140,lower,tx,Democratic,,,,,
TXL000360,committee member,81,,lower,tx,,,Rules & Resolutions,,,
TXL000360,committee member,81,,lower,tx,,,Urban Affairs,,,
TXL000360,member,84,140,lower,tx,Democratic,,,,,
TXL000360,committee member,84,,lower,tx,,TXC000220,"Transportation Planning, Select",,,
TXL000360,committee member,84,,lower,tx,,TXC000208,Appropriations - S/C on Article II,,,
TXL000360,committee member,84,,lower,tx,,TXC000082,Appropriations,,,
TXL000360,committee member,84,,lower,tx,,TXC000206,Government Transparency & Operation,,,
TXL000360,committee member,84,,lower,tx,,TXC000209,Appropriations - S/C on Budget Transparency & Reform,,,
TXL000360,committee member,84,,lower,tx,,TXC000207,"State & Federal Power & Responsibility, Select",,,
TXL000363,member,85,28,lower,tx,Republican,,,,,
TXL000363,committee member,85,,lower,tx,,TXC000082,Appropriations,,,
TXL000363,member,82,28,lower,tx,Republican,,,,,
TXL000363,committee member,82,,lower,tx,,TXC000130,Alzheimer's Disease,,,
TXL000363,committee member,82,,lower,tx,,TXC000082,Appropriations,,,
TXL000363,committee member,82,,lower,tx,,TXC000109,Appropriations - S/C on Article II,,,
TXL000363,committee member,82,,lower,tx,,TXC000057,Calendars,,,
TXL000363,committee member,82,,lower,tx,,TXC000132,Oversight of Medicaid Reform Waiver,,,
TXL000363,committee member,82,,lower,tx,,TXC000018,Public Health,,,
TXL000363,member,83,28,lower,tx,Republican,,,,,
TXL000363,committee member,83,,lower,tx,,TXC000082,Appropriations,,,
TXL000363,committee member,83,,lower,tx,,TXC000159,Appropriations - S/C on Article II,,,
TXL000363,committee member,83,,lower,tx,,TXC000185,"Fiscal Impact of Texas Border Support Operations, Select",,,
TXL000363,committee member,83,,lower,tx,,TXC000079,General Investigating & Ethics,,,
TXL000363,committee member,83,,lower,tx,,TXC000015,Human Services,,,
TXL000363,member,81,28,lower,tx,Republican,,,,,
TXL000363,committee member,81,,lower,tx,,,Appropriations,Health & Human Services,,
TXL000363,committee member,81,,lower,tx,,,"Federal Legislation, Select",,,
TXL000363,committee member,81,,lower,tx,,,Public Health,,,
TXL000363,member,84,28,lower,tx,Republican,,,,,
TXL000363,committee member,84,,lower,tx,,TXC000011,Higher Education,,,
TXL000363,committee member,84,,lower,tx,,TXC000018,Public Health,,,
TXL000370,member,85,105,lower,tx,Republican,,,,,
TXL000370,committee member,85,,lower,tx,,TXC000033,Insurance,,,
TXL000370,committee member,85,,lower,tx,,TXC000021,Elections,,,
TXL000370,member,82,106,lower,tx,Republican,,,,,
TXL000370,committee member,82,,lower,tx,,TXC000096,Economic & Small Business Development,,,
TXL000370,committee member,82,,lower,tx,,TXC000010,Land & Resource Management,,,
TXL000370,member,84,105,lower,tx,Republican,,,,,
TXL000370,committee member,84,,lower,tx,,TXC000152,International Trade & Intergovernmental Affairs,,,
TXL000370,committee member,84,,lower,tx,,TXC000007,Urban Affairs,,,
TXL000373,member,85,113,lower,tx,Republican,,,,,
TXL000373,committee member,85,,lower,tx,,TXC000005,Redistricting,,,
TXL000373,committee member,85,,lower,tx,,TXC000024,Transportation,,,
TXL000373,committee member,85,,lower,tx,,TXC000018,Public Health,,,
TXL000373,committee member,85,,lower,tx,,TXC000001,Local & Consent Calendars,,,
TXL000373,member,82,101,lower,tx,Republican,,,,,
TXL000373,committee member,82,,lower,tx,,TXC000019,Criminal Jurisprudence,,,
TXL000373,committee member,82,,lower,tx,,TXC000021,Elections,,,
TXL000373,committee member,82,,lower,tx,,TXC000123,Human Trafficking,,,
TXL000373,member,83,113,lower,tx,Republican,,,,,
TXL000373,committee member,83,,lower,tx,,TXC000183,"Child Protection, Select",,,
TXL000373,committee member,83,,lower,tx,,TXC000153,"Federalism & Fiscal Responsibility, Select",,,
TXL000373,committee member,83,,lower,tx,,TXC000151,Investments & Financial Services,,,
TXL000373,committee member,83,,lower,tx,,TXC000001,Local & Consent Calendars,,,
TXL000373,committee member,83,,lower,tx,,TXC000024,Transportation,,,
TXL000373,committee member,83,,lower,tx,,TXC000169,"Transportation Funding, Select",,,
TXL000373,member,84,113,lower,tx,Republican,,,,,
TXL000373,committee member,84,,lower,tx,,TXC000218,Transportation-S/C on Long-term Infrastructure Planning,,,
TXL000373,committee member,84,,lower,tx,,TXC000001,Local & Consent Calendars,,,
TXL000373,committee member,84,,lower,tx,,TXC000208,Appropriations - S/C on Article II,,,
TXL000373,committee member,84,,lower,tx,,TXC000082,Appropriations,,,
TXL000373,committee member,84,,lower,tx,,TXC000024,Transportation,,,
TXL000378,member,85,134,lower,tx,Republican,,,,,
TXL000378,committee member,85,,lower,tx,,TXC000079,General Investigating & Ethics,,,
TXL000378,committee member,85,,lower,tx,,TXC000208,Appropriations - S/C on Article II,,,
TXL000378,committee member,85,,lower,tx,,TXC000016,Corrections,,,
TXL000378,committee member,85,,lower,tx,,TXC000082,Appropriations,,,
TXL000378,committee member,85,,lower,tx,,TXC000057,Calendars,,,
TXL000378,member,82,134,lower,tx,Republican,,,,,
TXL000378,committee member,82,,lower,tx,,TXC000003,Judiciary & Civil Jurisprudence,,,
TXL000378,committee member,82,,lower,tx,,TXC000018,Public Health,,,
TXL000378,member,83,134,lower,tx,Republican,,,,,
TXL000378,committee member,83,,lower,tx,,TXC000082,Appropriations,,,
TXL000378,committee member,83,,lower,tx,,TXC000159,Appropriations - S/C on Article II,,,
TXL000378,committee member,83,,lower,tx,,TXC000057,Calendars,,,
TXL000378,committee member,83,,lower,tx,,TXC000199,"Ethics Laws, Select",,,
TXL000378,committee member,83,,lower,tx,,TXC000018,Public Health,,,
TXL000378,member,84,134,lower,tx,Republican,,,,,
TXL000378,committee member,84,,lower,tx,,TXC000057,Calendars,,,
TXL000378,committee member,84,,lower,tx,,TXC000079,General Investigating & Ethics,,,
TXL000378,committee member,84,,lower,tx,,TXC000208,Appropriations - S/C on Article II,,,
TXL000378,committee member,84,,lower,tx,,TXC000228,"Mental Health, Select",,,
TXL000378,committee member,84,,lower,tx,,TXC000082,Appropriations,,,
TXL000378,committee member,84,,lower,tx,,TXC000018,Public Health,,,
TXL000378,committee member,84,,lower,tx,,TXC000209,Appropriations - S/C on Budget Transparency & Reform,,,
TXL000379,member,85,84,lower,tx,Republican,,,,,
TXL000379,committee member,85,,lower,tx,,TXC000060,Licensing & Administrative Procedures,,,
TXL000379,committee member,85,,lower,tx,,TXC000080,"Culture, Recreation & Tourism",,,
TXL000379,member,82,84,lower,tx,Republican,,,,,
TXL000379,committee member,82,,lower,tx,,TXC000102,Government Efficiency & Reform,,,
TXL000379,committee member,82,,lower,tx,,TXC000123,Human Trafficking,,,
TXL000379,committee member,82,,lower,tx,,TXC000145,"Manufacturing, Interim",,,
TXL000379,committee member,82,,lower,tx,,TXC000022,State Affairs,,,
TXL000379,member,83,84,lower,tx,Republican,,,,,
TXL000379,committee member,83,,lower,tx,,TXC000057,Calendars,,,
TXL000379,committee member,83,,lower,tx,,TXC000183,"Child Protection, Select",,,
TXL000379,committee member,83,,lower,tx,,TXC000070,House Administration,,,
TXL000379,committee member,83,,lower,tx,,TXC000149,Pensions,,,
TXL000379,committee member,83,,lower,tx,,TXC000022,State Affairs,,,
TXL000379,member,84,84,lower,tx,Republican,,,,,
TXL000379,committee member,84,,lower,tx,,TXC000033,Insurance,,,
TXL000379,committee member,84,,lower,tx,,TXC000080,"Culture, Recreation & Tourism",,,
TXL000381,member,85,52,lower,tx,Republican,,,,,
TXL000381,committee member,85,,lower,tx,,TXC000206,Government Transparency & Operation,,,
TXL000381,committee member,85,,lower,tx,,TXC000082,Appropriations,,,
TXL000381,committee member,85,,lower,tx,,TXC000211,"Appropriations - S/C on Articles VI, VII & VIII",,,
TXL000381,committee member,85,,lower,tx,,TXC000207,"State & Federal Power & Responsibility, Select",,,
TXL000381,committee member,85,,lower,tx,,TXC000001,Local & Consent Calendars,,,
TXL000381,member,82,52,lower,tx,Republican,,,,,
TXL000381,committee member,82,,lower,tx,,TXC000020,Border & Intergovernmental Affairs,,,
TXL000381,committee member,82,,lower,tx,,TXC000071,County Affairs,,,
TXL000381,committee member,82,,lower,tx,,TXC000144,"General Revenue Dedicated Accounts, Interim",,,
TXL000381,member,83,52,lower,tx,Republican,,,,,
TXL000381,committee member,83,,lower,tx,,TXC000082,Appropriations,,,
TXL000381,committee member,83,,lower,tx,,TXC000161,"Appropriations - S/C on Articles I, IV, & V",,,
TXL000381,committee member,83,,lower,tx,,TXC000001,Local & Consent Calendars,,,
TXL000381,committee member,83,,lower,tx,,TXC000005,Redistricting,,,
TXL000381,committee member,83,,lower,tx,,TXC000167,"Redistricting, Select",,,
TXL000381,committee member,83,,lower,tx,,TXC000101,Technology,,,
TXL000381,member,84,52,lower,tx,Republican,,,,,
TXL000381,committee member,84,,lower,tx,,TXC000001,Local & Consent Calendars,,,
TXL000381,committee member,84,,lower,tx,,TXC000005,Redistricting,,,
TXL000381,committee member,84,,lower,tx,,TXC000082,Appropriations,,,
TXL000381,committee member,84,,lower,tx,,TXC000206,Government Transparency & Operation,,,
TXL000381,committee member,84,,lower,tx,,TXC000211,"Appropriations - S/C on Articles VI, VII & VIII",,,
TXL000385,member,85,127,lower,tx,Republican,,,,,
TXL000385,committee member,85,,lower,tx,,TXC000149,Pensions,,,
TXL000385,committee member,85,,lower,tx,,TXC000027,Public Education,,,
TXL000385,member,82,127,lower,tx,Republican,,,,,
TXL000385,committee member,82,,lower,tx,,TXC000027,Public Education,,,
TXL000385,committee member,82,,lower,tx,,TXC000136,Public School Finance System,,,
TXL000385,committee member,82,,lower,tx,,TXC000022,State Affairs,,,
TXL000385,member,83,127,lower,tx,Republican,,,,,
TXL000385,committee member,83,,lower,tx,,TXC000027,Public Education,,,
TXL000385,committee member,83,,lower,tx,,TXC000167,"Redistricting, Select",,,
TXL000385,committee member,83,,lower,tx,,TXC000022,State Affairs,,,
TXL000385,committee member,83,,lower,tx,,TXC000172,"Transportation Funding, Expenditures & Finance, Select",,,
TXL000385,member,84,127,lower,tx,Republican,,,,,
TXL000385,committee member,84,,lower,tx,,TXC000057,Calendars,,,
TXL000385,committee member,84,,lower,tx,,TXC000022,State Affairs,,,
TXL000385,committee member,84,,lower,tx,,TXC000027,Public Education,,,
TXL000385,committee member,84,,lower,tx,,TXC000215,Public Education-S/C on Educator Quality,,,
TXL000386,member,85,45,lower,tx,Republican,,,,,
TXL000386,committee member,85,,lower,tx,,TXC000007,Urban Affairs,,,
TXL000386,committee member,85,,lower,tx,,TXC000062,Energy Resources,,,
TXL000386,member,82,45,lower,tx,Republican,,,,,
TXL000386,committee member,82,,lower,tx,,TXC000098,Agriculture & Livestock,,,
TXL000386,committee member,82,,lower,tx,,TXC000021,Elections,,,
TXL000386,committee member,82,,lower,tx,,TXC000145,"Manufacturing, Interim",,,
TXL000386,member,83,45,lower,tx,Republican,,,,,
TXL000386,committee member,83,,lower,tx,,TXC000096,Economic & Small Business Development,,,
TXL000386,committee member,83,,lower,tx,,TXC000164,Economic & Small Business Development - S/C Manufacturing,,,
TXL000386,committee member,83,,lower,tx,,TXC000061,Environmental Regulation,,,
TXL000386,committee member,83,,lower,tx,,TXC000197,Recruitment of Firearms & Ammunition Manufacturers,,,
TXL000386,committee member,83,,lower,tx,,TXC000008,Rules & Resolutions,,,
TXL000386,member,84,45,lower,tx,Republican,,,,,
TXL000386,committee member,84,,lower,tx,,TXC000001,Local & Consent Calendars,,,
TXL000386,committee member,84,,lower,tx,,TXC000216,Economic & Small Business Development-S/C on Small Business,,,
TXL000386,committee member,84,,lower,tx,,TXC000096,Economic & Small Business Development,,,
TXL000386,committee member,84,,lower,tx,,TXC000061,Environmental Regulation,,,
TXL000387,member,85,44,lower,tx,Republican,,,,,
TXL000387,committee member,85,,lower,tx,,TXC000060,Licensing & Administrative Procedures,,,
TXL000387,committee member,85,,lower,tx,,TXC000022,State Affairs,,,
TXL000387,member,82,44,lower,tx,Republican,,,,,
TXL000387,committee member,82,,lower,tx,,TXC000080,"Culture, Recreation & Tourism",,,
TXL000387,committee member,82,,lower,tx,,TXC000060,Licensing & Administrative Procedures,,,
TXL000387,committee member,82,,lower,tx,,TXC000145,"Manufacturing, Interim",,,
TXL000387,member,83,44,lower,tx,Republican,,,,,
TXL000387,committee member,83,,lower,tx,,TXC000057,Calendars,,,
TXL000387,committee member,83,,lower,tx,,TXC000080,"Culture, Recreation & Tourism",,,
TXL000387,committee member,83,,lower,tx,,TXC000184,"Economic Development Incentives, Select",,,
TXL000387,committee member,83,,lower,tx,,TXC000070,House Administration,,,
TXL000387,committee member,83,,lower,tx,,TXC000060,Licensing & Administrative Procedures,,,
TXL000387,committee member,83,,lower,tx,,TXC000195,Texas Lottery,,,
TXL000387,member,84,44,lower,tx,Republican,,,,,
TXL000387,committee member,84,,lower,tx,,TXC000079,General Investigating & Ethics,,,
TXL000387,committee member,84,,lower,tx,,TXC000022,State Affairs,,,
TXL000387,committee member,84,,lower,tx,,TXC000060,Licensing & Administrative Procedures,,,
TXL000389,member,85,122,lower,tx,Republican,,,,,
TXL000389,committee member,85,,lower,tx,,TXC000021,Elections,,,
TXL000389,committee member,85,,lower,tx,,TXC000025,Natural Resources,,,
TXL000389,member,82,122,lower,tx,Republican,,,,,
TXL000389,committee member,82,,lower,tx,,TXC000080,"Culture, Recreation & Tourism",,,
TXL000389,committee member,82,,lower,tx,,TXC000001,Local & Consent Calendars,,,
TXL000389,committee member,82,,lower,tx,,TXC000145,"Manufacturing, Interim",,,
TXL000389,committee member,82,,lower,tx,,TXC000025,Natural Resources,,,
TXL000389,committee member,82,,lower,tx,,TXC000127,Oversight of Bexar Metropolitan Water District,,,
TXL000389,member,83,122,lower,tx,Republican,,,,,
TXL000389,committee member,83,,lower,tx,,TXC000080,"Culture, Recreation & Tourism",,,
TXL000389,committee member,83,,lower,tx,,TXC000001,Local & Consent Calendars,,,
TXL000389,committee member,83,,lower,tx,,TXC000025,Natural Resources,,,
TXL000389,committee member,83,,lower,tx,,TXC000193,Oversight of Edwards Aquifer,,,
TXL000389,committee member,83,,lower,tx,,TXC000154,"Transparency in State Agency Operations, Select",,,
TXL000389,committee member,83,,lower,tx,,TXC000172,"Transportation Funding, Expenditures & Finance, Select",,,
TXL000389,committee member,83,,lower,tx,,TXC000177,Water Desalination,,,
TXL000389,member,84,122,lower,tx,Republican,,,,,
TXL000389,committee member,84,,lower,tx,,TXC000057,Calendars,,,
TXL000389,committee member,84,,lower,tx,,TXC000079,General Investigating & Ethics,,,
TXL000389,committee member,84,,lower,tx,,TXC000220,"Transportation Planning, Select",,,
TXL000389,committee member,84,,lower,tx,,TXC000025,Natural Resources,,,
